Fx,Fy,Fz,Mx,My,Mz
0.77635082,-0.77635082,45.5388345,-2.193950006,2.193950006,0.304355865
-8.457339891,8.457339891,44.12991294,-5.186151276,5.186151276,-1.901556694
-10.17176793,10.17176793,43.9031228,-1.228518651,1.228518651,-0.7203695
-1.321228401,1.321228401,44.10445804,-2.835745504,2.835745504,17.33699665
-7.120316963,7.120316963,44.72464057,-4.131321259,4.131321259,-2.395329709
0.833084863,-0.833084863,44.85542089,-6.716559315,6.716559315,2.873300466
9.169380004,-9.169380004,43.96808853,-1.034484541,1.034484541,-1.41381004
-0.795770223,0.795770223,45.63744848,-2.792062774,2.792062774,-0.632296934
11.17817515,-11.17817515,43.84555535,-2.200745769,2.200745769,0.599435891
-4.124918329,4.124918329,45.17916816,-2.849874321,2.849874321,-0.032023059
-0.158510467,0.158510467,45.33185729,-4.570709857,4.570709857,2.588323594
-4.414494761,4.414494761,45.03025885,-4.068205729,4.068205729,-1.185769197
6.136619697,-6.136619697,44.92973677,-2.029270656,2.029270656,0.297700976
3.558535172,-3.558535172,45.40257446,-1.431464989,1.431464989,-0.392630352
-0.822544137,0.822544137,44.44522923,-2.370190438,2.370190438,15.66602023
6.295375324,-6.295375324,44.82943445,-4.625640702,4.625640702,1.036533476
-6.507841228,6.507841228,45.02681977,-1.710369188,1.710369188,0.12402057
-0.576211832,0.576211832,45.53524187,-2.199611193,2.199611193,2.331280604
-0.952424996,0.952424996,45.59305539,-2.526525895,2.526525895,1.311890567
-0.972984164,0.972984164,45.501442,-2.330472632,2.330472632,2.448906459
-1.07805776,1.07805776,45.67774836,-3.324153265,3.324153265,-0.14490594
-0.037376242,0.037376242,45.83791891,-1.379307084,1.379307084,0.373294247
-1.455289278,1.455289278,44.50346512,-2.482978326,2.482978326,-14.79709888
-3.799045021,3.799045021,45.28575929,-2.914237714,2.914237714,0.041044759
-2.519369104,2.519369104,44.82022519,-2.068384696,2.068384696,2.277818704
-11.36238545,11.36238545,43.62880851,-3.514518176,3.514518176,-1.008839922
-15.50290768,15.50290768,41.93072436,-3.293055785,3.293055785,0.187753578
-5.978127385,5.978127385,45.10727913,-2.547198063,2.547198063,0.553668886
-4.043807221,4.043807221,45.47569046,-2.371423423,2.371423423,-0.38122429
7.499670993,-7.499670993,44.095023,-0.509646324,0.509646324,1.001340823
-1.900504457,1.900504457,44.29113992,-2.197108894,2.197108894,-14.31597414
-0.821368322,0.821368322,44.64888826,-2.492695006,2.492695006,14.21073773
-2.166434596,2.166434596,44.51096746,0.089395233,-0.089395233,2.884197164
-0.608199246,0.608199246,45.6657625,-2.433384914,2.433384914,0.61089647
13.5323771,-13.5323771,42.84118301,-1.63607404,1.63607404,1.385460394
-1.397210047,1.397210047,44.96355045,-2.334304827,2.334304827,10.53974426
-2.46116141,2.46116141,42.95104373,-1.950369417,1.950369417,-20.67221344
-5.846700225,5.846700225,44.87330375,-1.834358403,1.834358403,0.489270135
-0.377918986,0.377918986,45.62860916,-1.835772173,1.835772173,0.246131651
9.284559375,-9.284559375,44.51451528,-2.09309896,2.09309896,-0.225230798
-1.029825275,1.029825275,45.49945188,-2.113725486,2.113725486,0.238913202
3.505281528,-3.505281528,45.25738255,-2.19173021,2.19173021,0.501407056
-0.908855166,0.908855166,45.43032918,-2.770846457,2.770846457,5.300624223
-2.758524367,2.758524367,44.19625616,-2.145054831,2.145054831,-15.45651256
0.288347803,-0.288347803,45.48632286,-4.040217118,4.040217118,0.803413253
-2.919115883,2.919115883,44.16462996,-0.15099727,0.15099727,1.922885696
6.686941079,-6.686941079,44.75913939,-3.239977208,3.239977208,-0.239677064
-0.412758919,0.412758919,45.58744461,-3.158464851,3.158464851,1.225238285
-2.153656734,2.153656734,44.34633811,-2.307321601,2.307321601,-15.52441481
-10.18783356,10.18783356,43.5229314,-5.832719375,5.832719375,-2.045924601
-4.476989605,4.476989605,45.28123002,-2.937072801,2.937072801,-0.400605472
10.90346909,-10.90346909,43.82675424,-1.863905215,1.863905215,1.484444927
4.1216,-4.1216,45.19863171,-2.572699913,2.572699913,0.317012243
-0.361855469,0.361855469,45.65026524,-1.391459648,1.391459648,0.083119497
-8.83141199,8.83141199,44.69292441,-3.986043473,3.986043473,-0.488300805
7.545961477,-7.545961477,44.47721585,-4.219679337,4.219679337,0.554439725
-10.256975,10.256975,43.98730677,-1.990642637,1.990642637,-0.026301968
-0.984637523,0.984637523,44.88389347,-2.241929504,2.241929504,12.69028203
8.871446441,-8.871446441,44.33100287,-2.198037775,2.198037775,-0.518137025
-0.706915697,0.706915697,45.64011061,-1.512652319,1.512652319,-0.108379444
-1.284541063,1.284541063,45.34185561,-3.064355435,3.064355435,6.733473094
9.860093834,-9.860093834,42.81458524,1.298282259,-1.298282259,-0.271574926
-6.531351764,6.531351764,45.07394076,-2.3197987,2.3197987,-0.762594941
10.8133436,-10.8133436,42.37642629,1.722541432,-1.722541432,-0.123664284
-0.611314376,0.611314376,45.48063388,-3.557740324,3.557740324,2.343033282
9.072831185,-9.072831185,44.19043817,-4.58711272,4.58711272,-0.597504384
-5.479681769,5.479681769,45.13346086,-2.577156824,2.577156824,0.107621366
-0.633479454,0.633479454,45.67105403,-2.253682677,2.253682677,0.69914883
-0.742392035,0.742392035,45.62664326,-3.465217667,3.465217667,0.388666799
-0.467024962,0.467024962,45.58353998,-3.416270282,3.416270282,0.259838733
2.710966691,-2.710966691,45.65302251,-2.067532758,2.067532758,-0.54039652
-1.083800786,1.083800786,45.64041677,-2.41478927,2.41478927,-1.093648093
-2.258254906,2.258254906,45.4137102,-3.275477089,3.275477089,-0.337521488
-15.07650663,15.07650663,42.07488807,-4.076782285,4.076782285,0.277076699
0.668988888,-0.668988888,45.45768511,-3.737517791,3.737517791,1.088597372
4.521241301,-4.521241301,45.11530209,-1.317444156,1.317444156,-0.605576328
-7.696461915,7.696461915,44.86967796,-3.133618505,3.133618505,-0.324935565
0.151494722,-0.151494722,45.6144961,-2.116198911,2.116198911,1.174933991
7.286580379,-7.286580379,44.62659931,-3.598983125,3.598983125,0.302406409
-1.295910456,1.295910456,45.56575288,-3.935189295,3.935189295,-0.299535273
-1.875114649,1.875114649,45.49078694,-3.207982422,3.207982422,-0.324911714
-3.922448307,3.922448307,45.42989908,-2.999277473,2.999277473,-0.975504922
-1.852432643,1.852432643,44.59533377,-2.186698768,2.186698768,-14.40621528
-0.263768492,0.263768492,45.5882048,-3.888662035,3.888662035,0.163497547
10.35014242,-10.35014242,43.82187356,-1.873207143,1.873207143,0.056854948
-4.559805469,4.559805469,45.01977209,-2.141251881,2.141251881,1.636958671
6.542353775,-6.542353775,44.73062112,-2.63879056,2.63879056,-0.150144942
4.941729539,-4.941729539,45.18955976,-3.932615967,3.932615967,-0.227598241
0.62406282,-0.62406282,45.65683363,-1.555903787,1.555903787,0.34858951
-1.237466463,1.237466463,45.28277091,-2.072991564,2.072991564,8.047898109
-0.520066203,0.520066203,45.52188712,-3.593214205,3.593214205,3.23586568
-1.267308671,1.267308671,45.42868422,-2.929219073,2.929219073,-0.2187011
-1.181945334,1.181945334,45.36283875,-2.427254612,2.427254612,-7.061685798
2.424647863,-2.424647863,45.319842,-2.678505002,2.678505002,-0.653672383
-0.370215905,0.370215905,45.71388725,-2.334327879,2.334327879,0.753385312
10.43911813,-10.43911813,43.58897814,-4.205912807,4.205912807,1.603699031
15.24289178,-15.24289178,41.47829253,-2.732735674,2.732735674,0.337431641
-0.685596836,0.685596836,45.208998,-2.214828129,2.214828129,7.858738253
-1.055939404,1.055939404,44.63132566,-2.33979242,2.33979242,14.56672736
0.029578638,-0.029578638,45.42470108,-1.643199387,1.643199387,-0.046955759
-14.77971568,14.77971568,42.49685516,-3.963786974,3.963786974,1.288429572
-1.033951345,1.033951345,45.53967696,-2.269287081,2.269287081,1.055611474
-0.558294906,0.558294906,45.48818607,-1.7534113,1.7534113,1.812412612
-1.84774427,1.84774427,44.35922519,-2.324268546,2.324268546,-13.7184972
-0.167671295,0.167671295,45.4771949,-1.554588001,1.554588001,0.099648876
-0.494294182,0.494294182,45.35713253,-2.613026882,2.613026882,7.128882348
-2.45487621,2.45487621,45.01504463,-1.90528948,1.90528948,-9.921592308
5.645767698,-5.645767698,44.58407209,-1.12184213,1.12184213,1.219897921
9.831464994,-9.831464994,42.94569932,0.852768756,-0.852768756,0.095731027
-11.94940571,11.94940571,43.43003722,-3.913457948,3.913457948,1.597720703
-0.443845358,0.443845358,45.65433239,-2.473892268,2.473892268,2.286279307
-12.98928986,12.98928986,43.25642286,-3.443864161,3.443864161,1.110879497
-10.31828198,10.31828198,43.43516216,0.428407078,-0.428407078,-0.906873708
0.278698454,-0.278698454,45.7429631,-2.841605265,2.841605265,-0.234290774
-1.302437404,1.302437404,45.53507747,-3.460098927,3.460098927,0.628838514
-3.938789419,3.938789419,45.37582848,-2.473314993,2.473314993,-0.509062049
-0.539401539,0.539401539,45.42833791,-2.557605288,2.557605288,-3.959927814
-8.50677762,8.50677762,44.50069897,-3.912315204,3.912315204,0.802393253
-1.64237948,1.64237948,43.35020424,-10.15131657,10.15131657,2.620356165
-2.316829684,2.316829684,44.12987715,0.878036982,-0.878036982,0.842803792
-6.811236323,6.811236323,44.96587658,-2.345015639,2.345015639,0.483713838
-1.08803582,1.08803582,45.50705339,-2.652369658,2.652369658,1.349480653
-0.358481859,0.358481859,45.63721298,-1.328186467,1.328186467,0.11130803
-1.99353991,1.99353991,44.85829938,-6.09362628,6.09362628,2.011640016
-1.189058539,1.189058539,44.21936305,-2.166826624,2.166826624,17.30383637
-0.625078346,0.625078346,45.5266478,-2.852003827,2.852003827,0.691553675
-2.022610948,2.022610948,44.99003347,-1.140115183,1.140115183,2.00327847
-0.664100005,0.664100005,45.65705359,-2.12827671,2.12827671,1.087365437
-0.787199204,0.787199204,45.53397036,-3.451110059,3.451110059,-0.211035417
-2.337128916,2.337128916,44.81899078,-0.610274013,0.610274013,2.713325584
-1.9777692,1.9777692,44.5322744,0.163814242,-0.163814242,2.250602479
-1.350115876,1.350115876,43.71415912,-9.433198021,9.433198021,2.459097859
-3.067804873,3.067804873,44.41374139,-0.495993508,0.495993508,2.101422048
-1.464524105,1.464524105,43.60210483,-9.868115235,9.868115235,3.025245599
-1.085739261,1.085739261,44.60118677,-2.287507542,2.287507542,14.63988642
-8.309140937,8.309140937,44.49743596,-1.953754448,1.953754448,0.433846496
-2.646774593,2.646774593,43.33297809,-1.947518315,1.947518315,-19.66447184
-0.804460418,0.804460418,45.44690635,-4.215430328,4.215430328,-0.502567728
6.973066407,-6.973066407,44.98129291,-3.202301047,3.202301047,-0.812088116
-5.634014797,5.634014797,45.12986827,-2.020141983,2.020141983,0.207482011
-8.391943062,8.391943062,44.53849937,-2.655123608,2.655123608,0.372816591
0.419550943,-0.419550943,44.52991921,-8.135018791,8.135018791,2.649582371
-9.687850926,9.687850926,44.50629132,-2.746293522,2.746293522,0.124473635
0.610487843,-0.610487843,44.47744945,-8.596790903,8.596790903,2.268959043
-0.154726294,0.154726294,45.54399419,-3.522156873,3.522156873,-0.866463384
9.59943964,-9.59943964,43.90033682,-5.82882737,5.82882737,-1.060401977
-3.207245896,3.207245896,45.4202681,-2.217025892,2.217025892,-0.219482006
-6.578848906,6.578848906,44.91835552,-2.334983041,2.334983041,-1.105216019
-0.324995351,0.324995351,44.51942665,-0.019798318,0.019798318,0.477004216
-7.210785384,7.210785384,44.81193369,-2.566552976,2.566552976,0.675546134
0.446763715,-0.446763715,44.42060268,-8.413866638,8.413866638,2.733029574
-1.138044721,1.138044721,45.04334721,-2.643752103,2.643752103,11.20273637
-1.986204076,1.986204076,44.84901397,-0.583216748,0.583216748,1.582794019
1.030940503,-1.030940503,44.62982287,-5.902210202,5.902210202,1.584945236
-11.31737776,11.31737776,43.05671289,-5.416274855,5.416274855,-1.924761328
-10.93876856,10.93876856,42.9879185,-0.040034313,0.040034313,2.321132097
6.123176968,-6.123176968,44.9476168,-3.353041633,3.353041633,-0.420504947
10.91655088,-10.91655088,42.4266772,1.629189459,-1.629189459,0.0632913
6.319276754,-6.319276754,44.78034149,-4.267848056,4.267848056,0.915137625
-1.488216314,1.488216314,43.95304957,-8.223766601,8.223766601,-0.606172156
7.756802276,-7.756802276,44.11018376,0.233172833,-0.233172833,1.260062695
-0.212221985,0.212221985,45.64432172,-2.948038491,2.948038491,1.101240038
-4.751048997,4.751048997,45.15565614,-2.743341754,2.743341754,0.597170747
-1.077753862,1.077753862,45.50450033,-3.359111813,3.359111813,-0.340189711
-0.467338359,0.467338359,45.48907848,-3.1360278,3.1360278,0.261563119
-1.53276678,1.53276678,44.42505262,-2.001613295,2.001613295,-15.66126925
-1.831721978,1.831721978,44.60931426,-2.021422079,2.021422079,-14.2706834
7.327664602,-7.327664602,44.56658616,-3.917480795,3.917480795,1.719885683
-6.545566757,6.545566757,44.97281196,-2.48906204,2.48906204,0.308101975
-2.186753356,2.186753356,44.04850364,-2.101949716,2.101949716,-16.39472695
-0.047975089,0.047975089,45.72368962,-1.188278993,1.188278993,0.042378954
-0.628792217,0.628792217,45.76942127,-3.490185761,3.490185761,0.373850975
-0.654179211,0.654179211,45.45243489,-2.879068886,2.879068886,0.236742755
0.831179407,-0.831179407,45.49276304,-4.554581746,4.554581746,0.923704784
-0.677883541,0.677883541,45.63891355,-3.358797109,3.358797109,2.019712639
-0.358961876,0.358961876,45.6283559,-1.473811634,1.473811634,0.111141443
10.47363272,-10.47363272,43.94615072,-2.456258274,2.456258274,0.248148969
-0.662087993,0.662087993,45.19633919,-2.738772018,2.738772018,9.224491624
4.54567594,-4.54567594,45.25083809,-3.256664066,3.256664066,0.439367643
-3.908828228,3.908828228,45.43032884,-3.180994272,3.180994272,-1.115403178
2.547904909,-2.547904909,45.61918158,-2.705300246,2.705300246,0.653889527
0.513977437,-0.513977437,45.57521273,-2.966180334,2.966180334,-3.757467171
-0.895162751,0.895162751,45.33587311,-1.872585031,1.872585031,1.200583447
3.099633744,-3.099633744,45.46332392,-2.3225106,2.3225106,-0.124656151
0.73053982,-0.73053982,45.54760462,-1.318345535,1.318345535,0.972687669
-1.033361861,1.033361861,45.73735325,-2.756313529,2.756313529,-0.162884028
-0.355817933,0.355817933,45.6656479,-1.784425285,1.784425285,0.105218081
4.499851194,-4.499851194,45.3263932,-1.863608528,1.863608528,0.688280078
6.986793384,-6.986793384,44.21694198,-0.306678332,0.306678332,-0.096825671
-2.155510738,2.155510738,44.45061495,0.042690657,-0.042690657,1.44156009
-0.360557003,0.360557003,45.66886206,-2.031795259,2.031795259,0.20193939
-3.273904922,3.273904922,45.44642424,-3.07765153,3.07765153,-0.34458853
-11.85925576,11.85925576,43.69940977,-3.174118961,3.174118961,0.514537599
-5.984589341,5.984589341,44.9853093,-1.768569149,1.768569149,-0.82948209
0.938565854,-0.938565854,45.55002358,-1.153651214,1.153651214,0.255440464
-4.464242685,4.464242685,45.08904163,-1.788225117,1.788225117,1.992376556
-1.360615246,1.360615246,45.16861088,-5.598525008,5.598525008,1.898580708
-0.283234399,0.283234399,45.70485997,-2.375291017,2.375291017,0.855787203
-0.954081256,0.954081256,45.62347077,-2.334537669,2.334537669,1.422354126
7.066752614,-7.066752614,44.73955917,-1.875265743,1.875265743,-1.266227121
-0.712070189,0.712070189,45.55321842,-3.024982643,3.024982643,0.369635817
-12.38246528,12.38246528,43.19691085,-3.432115196,3.432115196,0.324878422
-10.43051903,10.43051903,43.38280126,-5.661233976,5.661233976,-2.73009957
-0.632402604,0.632402604,45.56137208,-2.218608607,2.218608607,1.716349183
-8.398653694,8.398653694,44.64919097,-2.150786866,2.150786866,-0.048757725
-0.071777827,0.071777827,45.5879286,-1.756344325,1.756344325,0.143708892
-7.46042303,7.46042303,44.83202668,-3.020339627,3.020339627,-1.402467858
-0.423866377,0.423866377,45.60208362,-3.54544344,3.54544344,0.594413007
11.04950837,-11.04950837,43.76622485,-2.376111588,2.376111588,-0.704973613
13.83016647,-13.83016647,42.67791362,-2.508000411,2.508000411,0.32276024
-9.396187481,9.396187481,44.39998167,-3.56822647,3.56822647,-0.289763398
-0.487388937,0.487388937,45.34100731,-2.314031838,2.314031838,7.201168484
-1.080633653,1.080633653,45.54669271,-3.019309527,3.019309527,1.880731255
-0.489095192,0.489095192,45.53142832,-3.291612649,3.291612649,-0.70360072
7.735491436,-7.735491436,44.5488093,-4.7472647,4.7472647,0.108847321
7.132471779,-7.132471779,44.23463895,-0.442912644,0.442912644,-0.224388005
-7.389193062,7.389193062,44.83879695,-2.830376822,2.830376822,0.464064983
-0.362112214,0.362112214,45.63469674,-1.476983939,1.476983939,0.104294178
13.34429095,-13.34429095,42.83280879,-1.871546019,1.871546019,0.35214033
7.122143735,-7.122143735,44.73053628,-2.361839677,2.361839677,-0.213425448
-0.25361935,0.25361935,45.59167373,-3.490831017,3.490831017,0.721564884
-1.712534109,1.712534109,45.3335878,-2.055152536,2.055152536,1.207190121
-10.52451354,10.52451354,43.851709,-1.760131234,1.760131234,-0.556256063
-12.3893375,12.3893375,43.14725327,-0.522239396,0.522239396,-1.184414352
-0.357831905,0.357831905,45.64865929,-1.392316117,1.392316117,0.089477062
-15.38456886,15.38456886,41.93838003,-4.480256034,4.480256034,0.794632849
-11.03568897,11.03568897,43.36377626,-5.796725445,5.796725445,-0.831606272
-5.543527192,5.543527192,45.32142045,-2.469302436,2.469302436,-0.610997525
-0.391259937,0.391259937,45.60554648,-2.043557588,2.043557588,0.742935743
-11.74624351,11.74624351,42.8148303,-5.983414919,5.983414919,-2.111413053
-0.278026862,0.278026862,45.66024511,-3.604442821,3.604442821,0.565683011
-0.35480424,0.35480424,45.67773012,-2.439327066,2.439327066,0.319332917
-0.712347228,0.712347228,45.47473384,-2.622419727,2.622419727,4.270998676
-2.538613298,2.538613298,45.39611509,-3.323578682,3.323578682,0.683841542
8.782796604,-8.782796604,44.27184271,-2.302684844,2.302684844,0.195264552
-0.345856034,0.345856034,45.39290157,-2.61543331,2.61543331,0.546032768
-0.967607981,0.967607981,45.28619937,-2.721111965,2.721111965,-8.248943628
-1.240612415,1.240612415,44.83635906,-2.108184612,2.108184612,-12.48241096
0.615481202,-0.615481202,45.60314397,-2.783118817,2.783118817,1.224578355
